,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,yr_renovated,price
13144,0.09375,0.26666666666666666,0.19665907365223995,0.4,0.0,0.0,0.5,0.6,0.0,0.04572290737339282
13145,0.09375,0.26666666666666666,0.19665907365223995,0.4,0.0,0.0,0.5,0.6,0.0,0.048674888480713725
13146,0.09375,0.26666666666666666,0.16704631738800305,0.4,0.0,0.0,0.5,0.5,0.0,0.03175019679874049
13147,0.09375,0.26666666666666666,0.18602885345482156,0.4,0.0,0.0,0.5,0.6,0.0,0.04603778535817371
13148,0.09375,0.26666666666666666,0.18071374335611237,0.4,0.0,0.0,0.5,0.6,0.0,0.04485699291524534
13149,0.09375,0.26666666666666666,0.1845102505694761,0.4,0.0,0.0,0.5,0.6,0.0,0.04211493046444503
13150,0.09375,0.26666666666666666,0.19665907365223995,0.4,0.0,0.0,0.5,0.6,0.0,0.03791655733403307
13151,0.09375,0.26666666666666666,0.11693242217160213,0.4,0.0,0.0,0.5,0.4,0.0,0.028798215691419576
13152,0.09375,0.26666666666666666,0.15261958997722094,0.4,0.0,0.0,0.5,0.5,0.0,0.03699816321175545
13153,0.09375,0.26666666666666666,0.15261958997722094,0.4,0.0,0.0,0.5,0.5,0.0,0.04027158226187353
13154,0.09375,0.3,0.19969627942293092,0.4,0.0,0.0,0.5,0.5,0.0,0.03634216741012858
13155,0.09375,0.26666666666666666,0.16780561883067577,0.4,0.0,0.0,0.5,0.5,0.0,0.039615586460246655
13156,0.09375,0.3,0.14730447987851178,0.4,0.0,0.0,0.5,0.4,0.0,0.03043164523747048
13157,0.09375,0.26666666666666666,0.11693242217160213,0.4,0.0,0.0,0.5,0.4,0.0,0.02912621359223301
13158,0.09375,0.26666666666666666,0.19665907365223995,0.4,0.0,0.0,0.5,0.6,0.0,0.0402781422198898
13159,0.09375,0.26666666666666666,0.1845102505694761,0.4,0.0,0.0,0.5,0.6,0.0,0.03896615061663606
13160,0.03125,0.06666666666666667,0.041002277904328026,0.0,0.0,0.0,0.5,0.19999999999999996,0.0,0.02184466019417476
13161,0.03125,0.06666666666666667,0.041002277904328026,0.0,0.0,0.0,0.5,0.19999999999999996,0.0,0.029257412752558387
13162,0.0625,0.16666666666666669,0.1184510250569476,0.20000000000000007,0.0,0.0,0.5,0.30000000000000004,0.0,0.027158226187352405
13163,0.0625,0.16666666666666669,0.11921032649962035,0.0,0.0,0.0,0.5,0.5,0.0,0.09223300970873786
13164,0.0625,0.16666666666666669,0.09491268033409264,0.0,0.0,0.0,0.75,0.5,0.0,0.061860404093413805
13165,0.09375,0.26666666666666666,0.16780561883067577,0.0,0.0,0.0,0.75,0.5,0.0,0.07504591970611388
13166,0.09375,0.23333333333333334,0.1184510250569476,0.0,0.0,0.0,0.5,0.5,0.0,0.06664917344528995
13167,0.0625,0.23333333333333334,0.1624905087319666,0.0,0.0,0.0,0.5,0.5,0.0,0.09800577276305432
13168,0.09375,0.23333333333333334,0.190584662110858,0.4,0.0,0.0,0.75,0.5,0.0,0.08488585673051692
13169,0.09375,0.26666666666666666,0.25208807896735,0.4,0.0,0.0,0.5,0.8,0.0,0.10784570978745736
13170,0.09375,0.26666666666666666,0.17820804859529232,0.4,0.0,0.0,0.5,0.5,0.0,0.03417738126475991
13171,0.03125,0.2,0.05315110098709188,0.0,0.0,0.0,0.75,0.4,0.0,0.01830228286538966
13172,0.0625,0.16666666666666669,0.09263477600607442,0.0,0.0,0.0,0.5,0.4,0.0,0.022566255575964318
13173,0.0625,0.26666666666666666,0.08580106302201976,0.4,0.0,0.0,0.75,0.4,0.0,0.021254263972710574
13174,0.09375,0.16666666666666669,0.07972665148063782,0.0,0.0,0.0,0.75,0.4,0.0,0.024993440041983735
13175,0.0625,0.3,0.11617312072892938,0.4,0.0,0.0,0.75,0.4,0.0,0.030963001836788247
13176,0.0625,0.16666666666666669,0.13059984813971146,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.02361584885856731
13177,0.0625,0.16666666666666669,0.10858010630220197,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.025190238782471792
13178,0.09375,0.23333333333333334,0.12984054669703873,0.0,0.0,0.0,0.75,0.4,0.0,0.020139071109944895
13179,0.0625,0.26666666666666666,0.11921032649962035,0.0,0.0,0.0,0.5,0.4,0.0,0.0246654421411703
13180,0.0625,0.26666666666666666,0.09263477600607442,0.4,0.0,0.0,0.5,0.4,0.0,0.01928627656782997
13181,0.0625,0.2,0.07972665148063782,0.4,0.0,0.0,0.5,0.4,0.0,0.022828653896615064
13182,0.0625,0.26666666666666666,0.11313591495823841,0.4,0.0,0.0,0.5,0.4,0.0,0.026502230385725536
13183,0.0625,0.26666666666666666,0.11085801063022019,0.4,0.0,0.0,0.5,0.4,0.0,0.02584623458409866
13184,0.09375,0.26666666666666666,0.10630220197418375,0.4,0.0,0.0,0.5,0.4,0.0,0.03043164523747048
13185,0.0625,0.23333333333333334,0.13743356112376615,0.0,0.0,0.0,0.5,0.4,0.0,0.04946208344266597
13186,0.09375,0.26666666666666666,0.1275626423690205,0.0,0.0,0.0,0.75,0.4,0.0,0.05261086329047495
13187,0.0625,0.26666666666666666,0.10250569476082005,0.0,0.0,0.0,0.75,0.5,0.0,0.055234846496982425
13188,0.0625,0.2,0.09719058466211086,0.4,0.0,0.0,0.75,0.5,0.0,0.047494096037785365
13189,0.03125,0.26666666666666666,0.10098709187547456,0.4,0.0,0.0,0.75,0.5,0.0,0.043164523747048024
13190,0.03125,0.16666666666666669,0.08656036446469248,0.4,0.0,0.0,0.75,0.5,0.0,0.043098924166885336
13191,0.03125,0.16666666666666669,0.08656036446469248,0.0,0.0,0.0,0.5,0.5,0.0,0.05116767252689583
13192,0.0625,0.26666666666666666,0.12832194381169323,0.4,0.0,0.0,0.5,0.5,0.0,0.060789556546838104
13193,0.03125,0.2,0.09415337889141989,0.4,0.0,0.0,0.75,0.5,0.0,0.0488060876410391
13194,0.0625,0.23333333333333334,0.12072892938496582,0.4,0.0,0.0,0.75,0.5,0.0,0.0488060876410391
13195,0.0625,0.26666666666666666,0.10478359908883828,0.4,0.0,0.0,0.5,0.5,0.0,0.049199685122015224
13196,0.03125,0.26666666666666666,0.10782080485952922,0.4,0.0,0.0,0.75,0.5,0.0,0.04290212542639727
13197,0.0625,0.16666666666666669,0.11237661351556569,0.6,0.0,0.0,0.75,0.5,0.0,0.04815009183941223
13198,0.09375,0.26666666666666666,0.1852695520121488,0.4,0.0,0.0,0.5,0.5,0.0,0.03568617160850171
13199,0.09375,0.26666666666666666,0.14502657555049356,0.4,0.0,0.0,0.5,0.4,0.0,0.03503017580687484
13200,0.125,0.3,0.19286256643887623,0.4,0.0,0.0,0.5,0.4,0.0,0.043558121228024146
13201,0.09375,0.26666666666666666,0.14502657555049356,0.4,0.0,0.0,0.5,0.4,0.0,0.02978220939385988
13202,0.125,0.26666666666666666,0.22779043280182232,0.4,0.0,0.0,0.5,0.4,0.0,0.04290212542639727
13203,0.09375,0.23333333333333334,0.18223234624145787,0.4,0.0,0.0,0.75,0.6,0.0,0.09800577276305432
13204,0.125,0.26666666666666666,0.23006833712984054,0.4,0.0,0.25,0.75,0.5,0.0,0.15770139071109945
13205,0.0625,0.26666666666666666,0.16324981017463933,0.0,0.0,0.0,0.5,0.5,0.0,0.07963789031750197
13206,0.09375,0.16666666666666669,0.1556567957479119,0.0,0.0,0.0,0.5,0.5,0.0,0.058646024665442144
13207,0.09375,0.16666666666666669,0.15034168564920272,0.0,0.0,0.0,0.5,0.5,0.0,0.08488585673051692
13208,0.0625,0.23333333333333334,0.14654517843583903,0.4,0.0,0.0,0.75,0.5,0.0,0.07898189451587509
13209,0.0625,0.06666666666666667,0.051632498101746395,0.0,0.0,0.0,0.5,0.4,0.0,0.015219102597743376
13210,0.0625,0.26666666666666666,0.12680334092634776,0.4,0.0,0.0,0.5,0.5,0.0,0.060942009971136184
13211,0.0625,0.26666666666666666,0.10250569476082005,0.4,0.0,0.0,0.5,0.5,1.0,0.06061401207032275
13212,0.15625,0.4,0.16780561883067577,0.0,0.0,0.0,0.5,0.5,0.0,0.06901075833114668
13213,0.0625,0.26666666666666666,0.14874715261958998,0.4,0.0,0.0,0.5,0.5,0.0,0.03274140645499869
13214,0.09375,0.16666666666666669,0.09187547456340167,0.0,0.0,0.0,0.5,0.4,0.0,0.09308580425085279
13215,0.09375,0.4,0.3105542900531511,0.0,0.0,0.0,0.5,0.6,1.0,0.2259249540802939
13216,0.0625,0.23333333333333334,0.14654517843583903,0.0,0.0,0.0,0.75,0.5,0.0,0.12096562581999476
13217,0.09375,0.23333333333333334,0.21867881548974943,0.4,0.0,0.0,0.5,0.6,0.0,0.17475728155339806
13218,0.09375,0.26666666666666666,0.17995444191343965,0.4,0.0,0.0,0.5,0.6,0.0,0.15114143269483074
13219,0.125,0.4,0.3325740318906606,0.4,0.0,0.5,0.5,0.7,0.0,0.09078981894515875
13220,0.03125,0.06666666666666667,0.05011389521640091,0.0,0.0,0.0,0.75,0.4,0.0,0.05011807924429284
13221,0.125,0.23333333333333334,0.2999240698557327,0.4,0.0,0.0,0.5,0.4,1.0,0.13408554185253213
13222,0.0625,0.13333333333333336,0.10933940774487472,0.0,0.0,0.0,0.5,0.4,0.0,0.04618210443453162
13223,0.0625,0.13333333333333336,0.10933940774487472,0.0,0.0,0.0,0.5,0.4,0.0,0.07051954867488848
13224,0.09375,0.2,0.17843583902809415,0.4,0.0,0.75,0.5,0.5,0.0,0.06323799527683023
13225,0.09375,0.3,0.16173120728929385,0.0,0.0,0.5,0.5,0.6,0.0,0.03568617160850171
13226,0.09375,0.26666666666666666,0.15186028853454822,0.4,0.0,0.0,0.5,0.5,0.0,0.07832589871424822
13227,0.09375,0.23333333333333334,0.11769172361427488,0.4,0.0,0.0,0.75,0.5,0.0,0.07176594069797954
13228,0.0625,0.26666666666666666,0.09870918754745633,0.4,0.0,0.0,0.5,0.5,0.0,0.02965101023353451
13229,0.09375,0.26666666666666666,0.1419893697798026,0.4,0.0,0.0,0.75,0.5,0.0,0.03240619260036736
13230,0.0625,0.16666666666666669,0.07441154138192863,0.0,0.0,0.0,0.75,0.4,0.0,0.01928627656782997
13231,0.0625,0.13333333333333336,0.1199696279422931,0.0,0.0,0.5,0.75,0.4,0.0,0.025183678824455526
13232,0.0625,0.16666666666666669,0.07061503416856493,0.0,0.0,0.0,0.75,0.4,0.0,0.01922067698766728
13233,0.0625,0.16666666666666669,0.09187547456340167,0.0,0.0,0.0,0.5,0.4,0.0,0.015350301758068749
13234,0.0625,0.06666666666666667,0.06757782839787396,0.0,0.0,0.0,0.5,0.4,0.0,0.017974284964576225
13235,0.03125,0.16666666666666669,0.049354593773728174,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.014300708475465758
13236,0.0625,0.06666666666666667,0.04479878511769173,0.0,0.0,0.0,1.0,0.30000000000000004,0.0,0.018367882445552347
13237,0.0625,0.23333333333333334,0.09491268033409264,0.0,0.0,0.0,0.5,0.4,0.0,0.022566255575964318
13238,0.0625,0.13333333333333336,0.07820804859529235,0.0,0.0,0.0,0.75,0.4,0.0,0.024527683022828657
13239,0.0625,0.13333333333333336,0.05922551252847381,0.0,0.0,0.0,0.75,0.4,0.0,0.017764366308055626
13240,0.0625,0.16666666666666669,0.19362186788154898,0.0,0.0,0.0,0.75,0.4,0.0,0.03240619260036736
13241,0.125,0.3,0.2627942293090357,0.4,1.0,1.0,0.5,0.6,1.0,0.3440041983731304
13242,0.0625,0.23333333333333334,0.05770690964312832,0.20000000000000007,0.0,0.0,0.75,0.5,0.0,0.0779323012332721
13243,0.0625,0.23333333333333334,0.1199696279422931,0.0,0.0,0.0,0.75,0.5,0.0,0.06192600367357649
13244,0.0625,0.13333333333333336,0.09946848899012908,0.0,0.0,0.0,0.75,0.4,0.0,0.0648123852007347
13245,0.15625,0.33333333333333337,0.2012148823082764,0.4,0.0,0.0,0.5,0.5,1.0,0.10784570978745736
13246,0.09375,0.3,0.13059984813971146,0.0,0.0,0.0,0.75,0.5,0.0,0.09866176856468119
13247,0.09375,0.23333333333333334,0.1419893697798026,0.4,0.0,0.0,0.75,0.7,0.0,0.11768564681186042
13248,0.09375,0.23333333333333334,0.2809415337889142,0.4,0.0,0.0,0.75,0.7,0.0,0.12011283127787983
13249,0.125,0.26666666666666666,0.31890660592255127,0.4,0.0,0.0,1.0,0.7,0.0,0.18394122277617422
13250,0.125,0.33333333333333337,0.20273348519362186,0.0,0.0,0.0,1.0,0.6,0.0,0.09866176856468119
13251,0.0625,0.16666666666666669,0.14958238420653,0.0,0.0,0.0,0.75,0.5,0.0,0.09210181054841249
13252,0.1875,0.5666666666666667,0.37965072133637057,0.20000000000000007,0.0,0.0,0.5,0.5,0.0,0.10586460246654421
13253,0.09375,0.26666666666666666,0.19969627942293092,0.0,0.0,0.0,0.75,0.5,0.0,0.13146155864602466
13254,0.125,0.3,0.20652999240698558,0.0,0.0,0.0,1.0,0.6,0.0,0.14326948307530832
13255,0.09375,0.23333333333333334,0.20577069096431283,0.4,0.0,0.0,0.75,0.6,0.0,0.14326948307530832
13256,0.09375,0.23333333333333334,0.13363705391040243,0.4,0.0,0.0,0.75,0.6,0.0,0.10128575177118866
13257,0.09375,0.23333333333333334,0.13211845102505695,0.4,0.0,0.0,0.75,0.5,0.0,0.09800577276305432
13258,0.125,0.3666666666666667,0.21184510250569477,0.4,0.0,0.0,1.0,0.5,0.0,0.15376541590133824
13259,0.09375,0.26666666666666666,0.1548974943052392,0.0,0.0,0.0,1.0,0.5,0.0,0.11283127787982157
13260,0.125,0.23333333333333334,0.1624905087319666,0.4,0.0,0.0,0.5,0.5,0.0,0.11506166360535292
13261,0.09375,0.23333333333333334,0.20045558086560364,0.4,0.0,0.0,0.75,0.6,0.0,0.11834164261348729
13262,0.09375,0.23333333333333334,0.1556567957479119,0.4,0.0,0.0,0.75,0.6,0.0,0.120703227499344
13263,0.0625,0.26666666666666666,0.23538344722854976,0.4,0.0,0.75,0.5,0.7,0.0,0.12752558383626345
13264,0.09375,0.4666666666666667,0.3728170083523159,0.4,0.0,0.75,0.5,0.8,0.0,0.1931251639989504
13265,0.09375,0.5,0.2809415337889142,0.4,0.0,0.75,0.5,0.7,0.0,0.29152453424298086
13266,0.09375,0.43333333333333335,0.31511009870918755,0.20000000000000007,0.0,0.5,0.5,0.7,0.0,0.15376541590133824
13267,0.125,0.43333333333333335,0.29233105542900534,0.4,0.0,0.5,1.0,0.8,0.0,0.19706113880871162
13268,0.0625,0.26666666666666666,0.08276385725132879,0.0,0.0,0.0,0.75,0.4,0.0,0.07963789031750197
13269,0.125,0.33333333333333337,0.2255125284738041,0.0,0.0,0.5,0.5,0.6,1.0,0.16426134872736814
13270,0.125,0.26666666666666666,0.1548974943052392,0.0,0.0,0.0,0.75,0.5,0.0,0.10772763054316452
13271,0.09375,0.26666666666666666,0.14350797266514806,0.0,0.0,0.0,0.75,0.5,0.0,0.10325373917606927
13272,0.09375,0.26666666666666666,0.1442672741078208,0.0,0.0,0.0,0.75,0.6,0.0,0.09210181054841249
13273,0.09375,0.23333333333333334,0.18223234624145787,0.4,0.0,0.0,0.5,0.5,0.0,0.10653371818420362
13274,0.0625,0.23333333333333334,0.13743356112376615,0.0,0.0,0.0,0.75,0.5,0.0,0.1091577013907111
13275,0.09375,0.16666666666666669,0.13743356112376615,0.0,0.0,0.0,0.75,0.6,0.0,0.104565730779323
13276,0.0625,0.16666666666666669,0.11541381928625663,0.0,0.0,0.0,0.75,0.5,0.0,0.09472579375491996
13277,0.0625,0.16666666666666669,0.12528473804100226,0.0,0.0,0.0,0.75,0.6,0.0,0.08685384413539753
13278,0.09375,0.16666666666666669,0.1716021260440395,0.0,0.0,0.0,0.75,0.6,0.0,0.1167672526895828
13279,0.125,0.4,0.23158694001518604,0.4,0.0,0.0,0.5,0.7,0.0,0.17869325636315928
13280,0.125,0.33333333333333337,0.1867881548974943,0.0,0.0,0.0,0.75,0.5,0.0,0.10325373917606927
13281,0.0625,0.16666666666666669,0.12528473804100226,0.0,0.0,0.0,0.5,0.5,0.0,0.07865389661506166
13282,0.125,0.26666666666666666,0.21184510250569477,0.0,0.0,0.0,0.75,0.4,0.0,0.09734977696142745
13283,0.0625,0.3,0.17691723614274868,0.20000000000000007,0.0,0.25,0.75,0.7,0.0,0.12883757543951718
13284,0.09375,0.3666666666666667,0.255125284738041,0.8000000000000002,0.0,0.5,0.5,0.8,0.0,0.22330097087378642
13285,0.03125,0.16666666666666669,0.04783599088838269,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.04926528470217791
13286,0.0625,0.26666666666666666,0.09794988610478358,0.4,0.0,0.5,0.5,0.6,0.0,0.08160587772238258
13287,0.0625,0.06666666666666667,0.08580106302201976,0.4,0.0,0.5,0.5,0.4,0.0,0.08258987142482288
13288,0.0625,0.16666666666666669,0.170083523158694,0.4,0.0,0.5,0.5,0.5,0.0,0.12096562581999476
13289,0.03125,0.23333333333333334,0.2126044039483675,0.4,0.0,0.5,1.0,0.7,0.0,0.2128050380477565
13290,0.03125,0.26666666666666666,0.09422930903568716,0.4,0.0,0.5,0.5,0.7,0.0,0.10128575177118866
13291,0.09375,0.43333333333333335,0.15413819286256644,0.0,0.0,0.0,0.5,0.4,1.0,0.10587772238257676
13292,0.03125,0.2,0.06302201974183752,0.0,0.0,0.0,0.5,0.4,1.0,0.052479664130149574
13293,0.0625,0.26666666666666666,0.06757782839787396,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.05261086329047495
13294,0.09375,0.26666666666666666,0.13819286256643887,0.6,0.0,0.0,1.0,0.5,0.0,0.1111256887955917
13295,0.09375,0.16666666666666669,0.08959757023538345,0.20000000000000007,0.0,0.0,0.75,0.5,0.0,0.07438992390448701
13296,0.0625,0.13333333333333336,0.10402429764616553,0.0,0.0,0.0,0.75,0.5,0.0,0.07058514825505116
13297,0.0625,0.16666666666666669,0.1184510250569476,0.0,0.0,0.0,0.5,0.5,0.0,0.0940697979532931
13298,0.0625,0.16666666666666669,0.09719058466211086,0.0,0.0,0.0,0.5,0.5,0.0,0.07963789031750197
13299,0.0625,0.16666666666666669,0.09870918754745633,0.0,0.0,0.0,1.0,0.5,0.0,0.09275780635003936
13300,0.0625,0.23333333333333334,0.12832194381169323,0.0,0.0,0.0,1.0,0.5,0.0,0.07488218315402781
13301,0.09375,0.26666666666666666,0.15793470007593013,0.0,0.0,0.0,0.5,0.5,0.0,0.08357386512726318
13302,0.0625,0.16666666666666669,0.14882308276385725,0.0,0.0,0.0,0.75,0.5,0.0,0.07898189451587509
13303,0.15625,0.3,0.24525436598329536,0.0,0.0,0.5,0.75,0.6,0.0,0.12096562581999476
13304,0.125,0.3,0.20728929384965833,0.0,0.0,0.5,0.75,0.6,0.0,0.11768564681186042
13305,0.0625,0.16666666666666669,0.1275626423690205,0.0,0.0,0.0,0.25,0.5,0.0,0.07150354237732878
13306,0.125,0.4666666666666667,0.3090356871678056,0.0,0.0,0.0,1.0,0.7,0.0,0.16032537391760693
13307,0.15625,0.4666666666666667,0.3750949126803341,0.4,0.0,0.5,0.5,0.7,0.0,0.12752558383626345
13308,0.125,0.23333333333333334,0.2239939255884586,0.0,0.0,0.0,1.0,0.5,0.0,0.11964051430070846
13309,0.125,0.3,0.190584662110858,0.0,0.0,0.75,0.75,0.6,0.0,0.2259249540802939
13310,0.0625,0.06666666666666667,0.0721336370539104,0.0,0.0,0.0,0.5,0.4,0.0,0.01554710049855681
13311,0.0625,0.26666666666666666,0.1199696279422931,0.4,0.0,0.0,0.75,0.6,0.0,0.03286538966150617
13312,0.03125,0.26666666666666666,0.09794988610478358,0.4,0.0,0.0,0.5,0.4,0.0,0.010758331146680662
13313,0.03125,0.13333333333333336,0.06529992406985574,0.4,0.0,0.0,0.5,0.4,0.0,0.008068748360010496
13314,0.0625,0.26666666666666666,0.09794988610478358,0.4,0.0,0.0,0.5,0.4,0.0,0.01141432694830753
13315,0.0625,0.2,0.0721336370539104,0.0,0.0,0.0,0.5,0.4,0.0,0.023419050118079245
13316,0.0625,0.26666666666666666,0.09339407744874714,0.4,0.0,0.0,0.25,0.4,0.0,0.016662293361322487
13317,0.09375,0.26666666666666666,0.126044039483675,0.4,0.0,0.0,0.5,0.5,0.0,0.029716609813697198
13318,0.0625,0.26666666666666666,0.10402429764616553,0.4,0.0,0.0,0.5,0.4,0.0,0.024075045919706113
13319,0.0625,0.16666666666666669,0.06757782839787396,0.0,0.0,0.0,0.5,0.4,0.0,0.017318289162949356
13320,0.0625,0.2,0.07517084282460137,0.0,0.0,0.0,0.5,0.4,0.0,0.022435056415638942
13321,0.0625,0.26666666666666666,0.12528473804100226,0.0,0.0,0.0,0.5,0.4,0.0,0.02295985305694044
13322,0.0625,0.23333333333333334,0.13059984813971146,0.0,0.0,0.0,0.75,0.4,0.0,0.027551823668328528
13323,0.09375,0.2,0.1017463933181473,0.0,0.0,0.0,0.5,0.4,0.0,0.02046706901075833
13324,0.09375,0.16666666666666669,0.11313591495823841,0.0,0.0,0.0,0.75,0.4,0.0,0.022566255575964318
13325,0.0625,0.23333333333333334,0.07972665148063782,0.0,0.0,0.0,0.75,0.4,0.0,0.025190238782471792
13326,0.09375,0.3,0.15413819286256644,0.0,0.0,0.0,1.0,0.4,0.0,0.0412621359223301
13327,0.09375,0.16666666666666669,0.13743356112376615,0.0,0.0,0.0,0.75,0.4,0.0,0.040934138021516665
13328,0.0625,0.2,0.1184510250569476,0.0,0.0,0.0,0.75,0.5,0.0,0.03463657832589872
13329,0.0625,0.26666666666666666,0.17463933181473046,0.0,0.0,0.0,0.75,0.7,0.0,0.04552610863290475
13330,0.0625,0.2,0.12224753227031132,0.0,0.0,0.0,0.5,0.6,0.0,0.05272894253476778
13331,0.0625,0.16666666666666669,0.1070615034168565,0.0,0.0,0.0,0.75,0.6,0.0,0.03240619260036736
13332,0.09375,0.26666666666666666,0.10782080485952922,0.0,0.0,0.0,0.75,0.4,0.0,0.021903699816321176
13333,0.0625,0.16666666666666669,0.12376613515565679,0.20000000000000007,0.0,0.0,0.75,0.5,0.0,0.044214117029651015
13334,0.0625,0.2,0.0721336370539104,0.0,0.0,0.0,0.5,0.4,0.0,0.024534242980844924
13335,0.09375,0.26666666666666666,0.10933940774487472,0.4,0.0,0.0,0.5,0.4,0.0,0.025190238782471792
13336,0.09375,0.26666666666666666,0.11237661351556569,0.4,0.0,0.0,0.5,0.4,0.0,0.027814221988979274
13337,0.09375,0.4666666666666667,0.17995444191343965,0.4,0.0,0.0,0.75,0.6,0.0,0.044214117029651015
13338,0.09375,0.33333333333333337,0.14578587699316628,0.4,0.0,0.0,0.5,0.6,0.0,0.03286538966150617
13339,0.09375,0.26666666666666666,0.09339407744874714,0.4,0.0,0.0,0.5,0.4,0.0,0.025190238782471792
13340,0.0625,0.26666666666666666,0.09794988610478358,0.4,0.0,0.0,0.5,0.5,0.0,0.027158226187352405
13341,0.09375,0.26666666666666666,0.1313591495823842,0.4,0.0,0.0,0.5,0.5,0.0,0.029519811073209133
13342,0.09375,0.26666666666666666,0.13971146545178437,0.4,0.0,0.0,0.5,0.5,0.0,0.03306218840199423
13343,0.09375,0.26666666666666666,0.1480637813211845,0.4,0.0,0.0,0.5,0.5,0.0,0.032524271844660196
13344,0.09375,0.26666666666666666,0.10858010630220197,0.0,0.0,0.0,0.75,0.4,0.0,0.03896615061663606
13345,0.09375,0.16666666666666669,0.09263477600607442,0.4,0.0,0.0,0.75,0.4,0.0,0.03870375229598531
13346,0.0625,0.16666666666666669,0.08504176157934701,0.0,0.0,0.0,0.75,0.4,0.0,0.02046706901075833
13347,0.09375,0.16666666666666669,0.12376613515565679,0.0,0.0,0.0,1.0,0.4,0.0,0.02584623458409866
13348,0.0625,0.23333333333333334,0.1366742596810934,0.4,0.0,0.0,0.75,0.5,0.0,0.04748753607976909
13349,0.09375,0.23333333333333334,0.12680334092634776,0.0,0.0,0.0,0.75,0.5,0.0,0.03783783783783784
13350,0.0625,0.16666666666666669,0.14578587699316628,0.0,0.0,0.0,0.75,0.6,0.0,0.04952768302282866
13351,0.0625,0.23333333333333334,0.2399392558845862,0.6,0.0,0.0,0.75,0.7,0.0,0.06632117554447652
13352,0.0625,0.23333333333333334,0.15110098709187547,0.0,0.0,0.0,0.75,0.6,0.0,0.046313303594857
13353,0.09375,0.26666666666666666,0.23614274867122248,0.0,0.0,0.0,0.75,0.6,0.0,0.054054054054054064
13354,0.0625,0.23333333333333334,0.2604403948367502,0.0,0.0,0.0,0.75,0.7,0.0,0.06520598268171084
13355,0.0625,0.26666666666666666,0.16856492027334852,0.0,0.0,0.0,0.75,0.7,0.0,0.0417869325636316
13356,0.09375,0.3,0.1958997722095672,0.0,0.0,0.0,0.75,0.5,0.0,0.042508527945421155
13357,0.0625,0.16666666666666669,0.13819286256643887,0.4,0.0,0.0,0.75,0.5,0.0,0.034374180005247966
13358,0.09375,0.26666666666666666,0.21032649962034927,0.4,0.0,0.0,0.75,0.6,0.0,0.0422461296247704
13359,0.09375,0.2,0.18147304479878512,0.0,0.0,0.0,0.75,0.6,0.0,0.05011151928627657
13360,0.09375,0.4,0.255125284738041,0.4,0.0,0.5,0.5,0.7,0.0,0.06847940173182891
13361,0.09375,0.3,0.21032649962034927,0.0,0.0,0.0,0.75,0.5,0.0,0.03896615061663606
13362,0.09375,0.23333333333333334,0.15869400151860288,0.0,0.0,0.0,0.75,0.5,0.0,0.04748753607976909
13363,0.125,0.23333333333333334,0.1571753986332574,0.20000000000000007,0.0,0.0,0.75,0.5,0.0,0.0540527420624508
13364,0.09375,0.26666666666666666,0.14350797266514806,0.0,0.0,0.0,0.75,0.6,0.0,0.03568617160850171
13365,0.125,0.3,0.19817767653758542,0.0,0.0,0.0,0.75,0.5,0.0,0.03568617160850171
13366,0.09375,0.26666666666666666,0.20728929384965833,0.4,0.0,0.0,0.5,0.6,0.0,0.048799527683022835
13367,0.09375,0.6,0.4138192862566439,0.4,0.0,0.0,0.5,0.8,0.0,0.09269220676987668
13368,0.09375,0.16666666666666669,0.10858010630220197,0.0,0.0,0.0,0.75,0.4,0.0,0.028470217790606142
13369,0.0625,0.13333333333333336,0.08656036446469248,0.0,0.0,0.0,0.5,0.4,0.0,0.02584623458409866
13370,0.0625,0.16666666666666669,0.09719058466211086,0.0,0.0,0.0,0.5,0.4,0.0,0.024468643400682236
13371,0.09375,0.23333333333333334,0.16400911161731208,0.4,0.0,0.0,0.5,0.4,0.0,0.034374180005247966
13372,0.125,0.26666666666666666,0.1974183750949127,0.0,0.0,0.0,0.75,0.5,0.0,0.051364471267383895
13373,0.0625,0.13333333333333336,0.06681852695520121,0.0,0.0,0.0,0.75,0.4,0.0,0.017318289162949356
13374,0.0625,0.13333333333333336,0.07137433561123765,0.0,0.0,0.0,0.75,0.4,0.0,0.018892679086853846
13375,0.0625,0.13333333333333336,0.07137433561123765,0.0,0.0,0.0,0.75,0.4,0.0,0.01928627656782997
13376,0.09375,0.2,0.13059984813971146,0.0,0.0,0.0,0.5,0.4,0.0,0.01600629755969562
13377,0.0625,0.06666666666666667,0.06681852695520121,0.0,0.0,0.0,0.5,0.4,0.0,0.01138913670952506
13378,0.125,0.33333333333333337,0.18754745634016703,0.0,0.0,0.0,0.5,0.4,0.0,0.028083180267646286
13379,0.0625,0.2,0.11085801063022019,0.0,0.0,0.0,0.75,0.4,0.0,0.028470217790606142
13380,0.09375,0.26666666666666666,0.20197418375094914,0.4,0.0,0.0,0.5,0.7,0.0,0.09931776436630806
13381,0.0625,0.3666666666666667,0.1366742596810934,0.20000000000000007,0.0,0.0,1.0,0.6,1.0,0.10478220939385988
